el dato,datum ,N,m,,
el misil,missile ,N,m,,
rondar,"<ul>  <li>to frequent, hang out, patrol</li>  <li>to be around, be roughly, be close</li>  <li>to go around, round, go round</li>  <li>to get together, hang around</li></ul>",V,,,
el borde,"<ul>  <li>ledge, edge, border, brink, verge, rim, margin</li>  <li>side, edging, fringe, brim, rim, lip</li></ul>",N,m,,
atrás,"<ul>  <li>behind, get back, back off, back away</li>  <li>back in time, ago</li></ul>",Adv,,,
el gatillo,trigger ,N,m,,
el vistazo,"look, glance",N,m,,"mirada, ojeada"
la lástima,pity,N,f,,
quizás,"maybe, perhaps, maybe, might",Adv,,,"quizá, tal vez"
la atmósfera,atmosphere,N,f,,
"directo, directa","<ul>  <li>live, direct, straightforward, live stream, stream</li>  <li>blunt, straight</li></ul>",Adj,,,
fingir,"to fake, affect, feign, pretend",V,,,
sonar,"<ul>  <li>to sound (appear), make sound, play</li>  <li>to blow one's nose, ring a bell, be familiar</li>  <li>to sound, ring</li></ul>",V,,intransitive,
asaltar,"<ul>  <li>to assault, assail, attack, storm</li>  <li>to strike suddenly (a thought, an illness, death, etc.)</li></ul>",V,,,
la nube,"<ul>  <li>marshmallow, multitude, or crowd, baby's breath</li>  <li>the cloud, cloud</li></ul>",N,f,,
la jefa,"female equivalent of jefe,  boss",N,f,female,
mover,"<ul>  <li>to move around, get around, drift (i.e. make one's way about a place, navigate or travel)</li>  <li>to shift, get a move on (idiom)</li>  <li>to move (to cause change place or posture)</li>  <li>to move (to change place or posture)</li>  <li>to wag (e.g., an animal's tail wagging)</li>  <li>to be moved (by a performance, etc.)</li>  <li>to move to, cause, budge, stir, twitch, fidget, move (in an agitated manner)</li>  <li>to wiggle (e.g. one's ears, fingers, nose, toes)</li>  <li>to shake (e.g. shake one's head, shake one's tail feather)</li>  <li>to swing (e.g. a sword, a bat, a tennis racket, one's tail)</li></ul>",V,,transitive,
la cuestión,"<ul>  <li>thing, a question; a sentence that asks for information</li>  <li>matter, question, issue</li></ul>",N,f,,
el caso,"case, case, occasion, case (instance of a medical condition)",N,m,medicine,
detestar,"to detest, to loathe, to abominate",V,,,
rescatar,to rescue,V,,,
la circunstancia,circumstance,N,f,,
obviamente,obviously,Adv,,,
el priorato,"priory, priorate",N,m,,
la zorra,"<ul>  <li>drunkenness, The female genitalia; the vulva and/or vagina.</li>  <li>female equivalent of zorro; vixen; female fox</li>  <li>an attractive woman, a cunning woman</li>  <li>feminine singular of zorro, slut, prostitute</li>  <li>bitch (despicable or disagreeable, aggressive person, usually a woman)</li></ul>",N,f,,see Thesaurus:borrachera
"patético, patética","awful, terrible (very bad), pathetic",Adj,,,"pésimo, fatal"
relacionar,to relate,V,,,
la piedad,"pity, mercy, compassion, piety",N,f,,"gracia, misericordia, merced"
advertir,"to notice, to warn",V,,transitive with de or with no preposition,
amante,"loving, lover, beloved; dear",Adj,,,
imponer,"<ul>  <li>to dominate; show force, impose, enforce, foist</li>  <li>to impose, impress, enjoin</li></ul>",V,,,
virgen,"virgin, blank",Adj,,,
el rango,"<ul>  <li>range (difference between largest and smallest observation)</li>  <li>status, prestige, rank</li></ul>",N,m,,
el metal,"metal, metal",N,m,,
complicar,"<ul>  <li>to get complicated, get messy</li>  <li>to complicate, make it harder or more difficult for oneself</li></ul>",V,,,
arriba,"<ul>  <li>up with, above, over, up; uphill; upstream; upstairs</li>  <li>come on!, hurray for !</li></ul>",Adv,,,
profundamente,"profoundly, deeply",Adv,,,
el bombero,firefighter,N,m,,
la felicitación,congratulation,N,f,,
alarmar,"to frighten, alarm, alert",V,,transitive,see Thesaurus:asustar
la autopista,"motorway, freeway",N,f,,
la técnica,"<ul>  <li>female equivalent of técnico, technique</li>  <li>feminine singular of técnico</li></ul>",N,f,,
alegro,first-person singular present indicative of alegrar,V,,,
almorzar,"to eat lunch, eat for lunch",V,,intransitive,
el cristal,"crystal, glass, glassware, window pane",N,m,,
la mama,"inflection of mamar:, mamma, breast",N,f,anatomy,"pecho, seno"
espacial,spatial ,Adj,,,
el guante,"glove, gauntlet",N,m,hand-wear,
sorprendente,surprising,Adj,,,
orar,"to pray, orate, or speak in favor of or against something in public",V,,intransitive,
el incidente,"ancillary proceeding, dispute, quarrel, incident",N,m,,
el caos,"<ul>  <li>chaos, mayhem, havoc, turmoil, pandemonium, bedlam</li>  <li>mess, shambles, disarray</li></ul>",N,m,,
la chica,"<ul>  <li>feminine singular of chico, female equivalent of chico: girl</li>  <li>gal, chick, A spice made from the Sobralia orchid.</li></ul>",N,f,,
confirmar,to confirm ,V,,,
el trauma,"injury; harm, trauma",N,m,,
básicamente,basically,Adv,,,
el labio,<ul>  <li>lip (fleshy protrusion around the opening of the mouth)</li>  <li>labium (fold of skin on either side of the vulva)</li></ul>,N,m,anatomy,
el jersey,"sweater, pullover",N,m,,"suéter, chomba"
la niñera,babysitter ,N,f,female,
"sentado, sentada","seated, settled, established, sensible, solid",Adj,,,
"lejano, lejana","far, faraway",Adj,,,"alejado, distante, remoto"
la cafetería,"<ul>  <li>diner, café, coffee shop, coffeehouse</li>  <li>cafeteria</li></ul>",N,f,,
el presentimiento,"gut feeling, hunch, premonition, presentiment, foreboding",N,m,,
la joya,"gem; treasure, jewellery, jewelry, jewel, piece of jewelry",N,f,,
el fotógrafo,photographer,N,m,,
"serio, seria","<ul>  <li>serious, serious, earnest, sober, solemn</li>  <li>straight, staid, serious, grave, deep</li></ul>",Adj,,demeanor,
extrañar,"<ul>  <li>to find something strange, surprise, wonder</li>  <li>to miss (someone or something)</li></ul>",V,,transitive,"añorar, echar de menos"
"asqueroso, asquerosa","disgusting, repulsive, gross, distasteful",Adj,,,
enojar,"to anger, become angry",V,,transitive,
el nacimiento,"<ul>  <li>birth (the act of being born)</li>  <li>birth, beginning, start, crib, nativity scene</li></ul>",N,m,medicine,"pesebre, belén, misterio"
campar,"to camp, stand out",V,,,
el cable,"cable, cord, hand, help, wire",N,m,,
el palo,"<ul>  <li>mast (a tall, slim post or tower used to support the sails on a ship)</li>  <li>post; goalpost; woodwork, tree, execution by hanging or beheading</li>  <li>shot (a small serving of alcoholic spirits)</li>  <li>penis, hit, blow, strike, blow</li>  <li>suit, stake, stick, wood, style (of flamenco)</li></ul>",N,m,,
la estructura,structure,N,f,,
pelear,"<ul>  <li>to fight, argue, fight for, struggle against</li>  <li>to lose or stop, temporally or definitively, a friendship, partnership, etc.</li>  <li>to fight (to contend in physical conflict)</li>  <li>to mutually fight, discord or dispute; become enemies</li></ul>",V,,intransitive,"luchar, lidiar, bregar"
la crema,"<ul>  <li>cream, creamy, custard, cream, mess (disorder)</li>  <li>cream (dairy product), soup with cream</li></ul>",N,f,,
la habla,"speaking, speech",N,f,action,
la beca,"grant, stipend, scholarship",N,f,,
la voluntad,"willpower, will, wish, want, desire",N,f,,
"centavo, centava","hundredth, cent",Adj,,,"centésimo, céntimo"
"jodido, jodida","<ul>  <li>fucked, screwed, fucked up, screwed up</li>  <li>fucking, darned, crappy, screwed, difficult, annoying</li>  <li>difficult, screwed, crappy, fucked</li></ul>",Adj,,colloquial,
asesinar, to murder,V,,transitive,
fallar,"<ul>  <li>to let down (to disappoint)</li>  <li>to crash or break down (a computer)</li>  <li>to fail, rule, give (a verdict or sentence)</li></ul>",V,,transitive,
la asociación,"association, partnership",N,f,,
estable,stable,Adj,,,
general,"general elections, general, general, overall",Adj,,,
el historial,"record, history ",N,m,,
el maquillaje,makeup,N,m,,
el desorden,"untidiness, disorder",N,m,,
acaso,perhaps,Adv,,,
la hambre,hunger,N,f,,
el trago,"gulp, difficulty, problem, issue, alcoholic drink; booze",N,m,,
cargar,"<ul>  <li>to load (to fill (a firearm or artillery) with munition)</li>  <li>to take down, top, kill</li>  <li>to smash, wreak, break, fuck up</li>  <li>to load (to put a load on or in (a means of conveyance or a place of storage))</li>  <li>to carry (to lift (something) and take it another place; transport (something) by lifting)</li>  <li>to annoy, pester, load (to load a software into the primary memory)</li>  <li>to blitz</li></ul>",V,,transitive,
la formación,"alignment, training, education, formation, formation",N,f,,
ciertamente,certainly,Adv,,,
la ciencia,"erudition, knowledge, science",N,f,,
el misterio,"<ul>  <li>mystery, event in Jesus' life</li>  <li>crib, nativity scene, mystery, mysteriousness</li></ul>",N,m,,
la traducción,translation,N,f,,
el templo,temple ,N,m,,
respirar,to breathe,V,,,
el respecto,"respect, regard, connection, relation, relationship",N,m,,
identificar," to identify, to pinpoint",V,,transitive,
la rata,"<ul>  <li>rat, snitch, informant, rat, jerk (a despicable person, especially who has been deceitful or disloyal)</li>  <li>stingy, miserly, tight-fisted, rat</li></ul>",N,f,,
quitar,"<ul>  <li>to move away, get out of the way</li>  <li>to take off, remove, disrobe, doff (as clothes or accoutrements)</li>  <li>to get rid of (something belonging oneself)</li>  <li>to deprive of, take away from (uses indirect object)</li>  <li>to get off, be removed</li>  <li>to get rid of, quit, give up (smoking etc)</li></ul>",V,,transitive,
la hierba,"grass, weed, herb, marijuana",N,f,,
plantar,"<ul>  <li>to plant, place, place, put</li>  <li>to peck, stand up</li>  <li>to stick (an idea), stick (not take any more cards)</li>  <li>to put oneself, settle, smack, whack</li></ul>",V,,,
la vega,"<ul>  <li>meadow, valley, alluvial plain, tobacco plantation</li>  <li>grassy plain, fertile lowland</li></ul>",N,f,,
el correo,"mail, post office",N,m,,
"tonto, tonta",stupid,Adj,,,"bobo, estúpido, idiota, retrasado, subnormal"
el pelotón,"group, team, heap, bunch, platoon",N,m,,"grupo, equipo"
"porno, porna",porno,Adj,,colloquial,"pornográfico, pornográfica"
el/la camarada,comrade ,N,m/f,,
urgente,urgent,Adj,,,
"digno, digna","<ul>  <li>only used in me digno, first-person singular present indicative of dignarse</li>  <li>dignified, respectful, worthy, honourable</li></ul>",Adj,,,
la pandilla, gang,N,f,collective,
la seguridad,"safety, security, self-confidence",N,f,,"autoconfianza, desparpajo"
la invitación,invitation,N,f,,
el ánimo,"soul, spirit, mood, vigour, have courage!, cheer up!, keep your head up! good luck!, chin up!",N,m,,
vigilar,to watch over,V,,,
el beneficio,"profit, benefit",N,m,,
admitir,"<ul>  <li>to permit, allow, admit, let in</li>  <li>to accept, admit, agree to, concede</li></ul>",V,,,"aceptar, reconocer"
la señoría,"<ul>  <li>worship, prayer, honor, lordship, Your Honour , your Honor (US) (title applied to a lord or judge)</li>  <li>gentlemen, authority, dominion</li></ul>",N,f,,
"curioso, curiosa","<ul>  <li>quaint, curious, inquisitive, interesting, funny, strange, odd</li>  <li>gawker, onlooker</li></ul>",Adj,,person,
el bordo,"ridge, tack, dam, side, board",N,m,nautical,
el maletín,"briefcase, attaché case",N,m,,
la abra,"glade, clearing, small bay, inlet",N,f,,
la tripulación,"crew of a ship, plane, or other craft",N,f,,
bañar,"<ul>  <li>to bathe (to clean a person by immersion in water or using water; give someone a bath)</li>  <li>to soak, dip in, bathe oneself</li></ul>",V,,transitive,
la agenda,"agenda, agenda, planner",N,f,notebook,
el discurso,"discourse, speech",N,m,,"alocución, mitin"
la niebla,fog ,N,f,,
el sobrino,nephew,N,m,,
el robot,robot,N,m,,
el tema,"<ul>  <li>theme; plot, song, track, theme; topic</li>  <li>topic; matter; subject</li></ul>",N,m,,
sensible,"sentient, responsive, sensitive",Adj,,,
el gerente,manager,N,m,,
cometer,"to commit, make (an error, etc)",V,,transitive,
el héroe,hero,N,m,,
desayunar,"to break a fast, have (for) breakfast",V,,,
"precioso, preciosa","gorgeous, precious, cute",Adj,,,
el motel,"motel, brothel, whorehouse",N,m,,
uniforme,"uniform, even, uniform, dress uniform",Adj,,,
"cuerdo, cuerda","sane, prudent",Adj,,,
crecer,to grow,V,,,
el hierro,"<ul>  <li>iron, any of various objects made of iron</li>  <li>importance, brand (mark or scar made by burning with a branding iron)</li>  <li>brand (symbolic identity, represented by a name or logo)</li>  <li>branding iron, iron or steel weapon</li></ul>",N,m,metonymically,
muelle,"spring, soft, mild",Adj,,,"mole, blando, suave"
batir,"<ul>  <li>to beat, whisk, whip, beat, pound repeatedly</li>  <li>to beat, overcome (an opponent, record, etc.)</li>  <li>to coin (a word, etc.)</li></ul>",V,,transitive,
el mueble,"a piece of furniture, car",N,m,,"carro, auto"
